face_id,face_age,face_gender,face_eth
001_03,24,female,white
002_03,24,female,white
003_03,38,female,white
004_03,30,male,white
005_03,28,male,east_asian
006_03,31,female,west_asian
007_03,21,female,white
008_03,25,male,west_asian
009_03,22,female,white
010_03,26,female,white
011_03,36,female,white
012_03,24,male,white
013_03,26,female,white
014_03,23,female,white
016_03,23,female,white
017_03,34,male,white
018_03,19,male,white
019_03,24,female,white
020_03,35,female,white
021_03,48,male,white
022_03,29,male,white
024_03,47,male,east_asian
025_03,21,female,black
026_03,24,male,white
027_03,26,female,white
029_03,26,male,white
030_03,24,female,east_asian
031_03,NA,male,white
032_03,36,female,white
033_03,28,male,white
034_03,24,female,east_asian
036_03,21,male,east_asian/white
037_03,37,male,west_asian
038_03,40,female,west_asian
039_03,27,female,white
041_03,29,male,white
042_03,27,male,black
043_03,20,male,black
044_03,22,male,black
045_03,23,male,east_asian
061_03,40,male,black
062_03,30,female,black
063_03,19,male,white
064_03,25,female,west_asian
066_03,22,female,west_asian
067_03,29,male,east_asian
068_03,24,male,white
069_03,21,male,white
070_03,31,male,west_asian
081_03,25,female,white
082_03,20,male,black
083_03,21,female,white
086_03,23,female,white
087_03,31,female,east_asian
090_03,29,female,white
091_03,20,female,white
092_03,32,male,white
094_03,25,female,white
096_03,23,male,black
097_03,19,female,white
099_03,24,female,black
100_03,19,female,white
101_03,37,male,white
102_03,31,female,white
103_03,32,male,white
104_03,22,male,white
105_03,35,male,white
107_03,41,female,white
108_03,23,male,white
112_03,29,female,white
113_03,33,female,white
114_03,24,male,black
115_03,25,male,west_asian
117_03,26,male,white
118_03,22,female,white
119_03,39,male,east_asian
120_03,37,female,white
121_03,34,male,white
122_03,23,female,white
123_03,18,male,white
124_03,28,female,white
125_03,32,male,white
126_03,25,female,black
127_03,28,female,east_asian
128_03,20,male,white
129_03,21,female,black
130_03,19,male,white
131_03,34,male,white
132_03,25,male,white
134_03,21,female,white
135_03,NA,female,west_asian
136_03,54,female,white
137_03,21,male,black
138_03,23,male,white
139_03,25,female,white
140_03,42,male,white
141_03,23,male,white
142_03,26,male,west_asian
143_03,29,male,white
144_03,27,female,white
172_03,40,male,white
173_03,34,male,white
